Date,Adj Close,Close,High,Low,Open,Volume
2016-03-17 00:00:00+00:00,1715.460449,2525,2562.5,2500,2562.5,75276400
2016-03-18 00:00:00+00:00,1715.460449,2525,2543.75,2500,2543.75,110007200
2016-03-21 00:00:00+00:00,1723.952881,2537.5,2550,2525,2525,137365600
2016-03-22 00:00:00+00:00,1749.429932,2575,2581.25,2543.75,2550,87624800
2016-03-23 00:00:00+00:00,1740.937256,2562.5,2581.25,2550,2581.25,103693600
2016-03-24 00:00:00+00:00,1736.691284,2556.25,2581.25,2550,2550,115484400
2016-03-28 00:00:00+00:00,1711.214111,2518.75,2556.25,2506.25,2543.75,71154000
2016-03-29 00:00:00+00:00,1732.44519,2550,2550,2500,2518.75,90892400
2016-03-30 00:00:00+00:00,1804.167236,2587.5,2587.5,2512.5,2525,178441600
2016-03-31 00:00:00+00:00,1795.451294,2575,2593.75,2550,2587.5,103862400
2016-04-01 00:00:00+00:00,1760.588623,2525,2568.75,2481.25,2556.25,60710400
2016-04-04 00:00:00+00:00,1773.662109,2543.75,2543.75,2518.75,2525,36848800
2016-04-05 00:00:00+00:00,1808.525269,2593.75,2600,2537.5,2550,99461600
2016-04-06 00:00:00+00:00,1808.525269,2593.75,2612.5,2568.75,2612.5,39915200
2016-04-07 00:00:00+00:00,1795.451294,2575,2612.5,2537.5,2612.5,70107200
2016-04-08 00:00:00+00:00,1717.009399,2462.5,2525,2443.75,2512.5,181048000
2016-04-11 00:00:00+00:00,1717.009399,2462.5,2462.5,2462.5,2462.5,0
2016-04-12 00:00:00+00:00,1664.715088,2387.5,2412.5,2362.5,2381.25,153933200
2016-04-13 00:00:00+00:00,1664.715088,2387.5,2387.5,2387.5,2387.5,0
2016-04-14 00:00:00+00:00,1664.715088,2387.5,2387.5,2387.5,2387.5,0
2016-04-15 00:00:00+00:00,1664.715088,2387.5,2387.5,2387.5,2387.5,0
2016-04-18 00:00:00+00:00,1664.715088,2387.5,2387.5,2387.5,2387.5,0
2016-04-19 00:00:00+00:00,1664.715088,2387.5,2387.5,2387.5,2387.5,0
2016-04-20 00:00:00+00:00,1699.578003,2437.5,2450,2400,2406.25,88110800
2016-04-21 00:00:00+00:00,1721.367554,2468.75,2481.25,2437.5,2437.5,78975600
2016-04-22 00:00:00+00:00,1738.79895,2493.75,2500,2450,2468.75,70598400
2016-04-25 00:00:00+00:00,1686.504272,2418.75,2487.5,2381.25,2487.5,100451600
2016-04-26 00:00:00+00:00,1655.999146,2375,2400,2318.75,2400,143723600
2016-04-27 00:00:00+00:00,1677.788452,2406.25,2412.5,2343.75,2350,77419600
2016-04-28 00:00:00+00:00,1712.651611,2456.25,2456.25,2406.25,2412.5,70421200
2016-04-29 00:00:00+00:00,1682.146362,2412.5,2431.25,2387.5,2418.75,51991600
2016-05-02 00:00:00+00:00,1664.715088,2387.5,2412.5,2350,2406.25,39910400
2016-05-03 00:00:00+00:00,1717.009399,2462.5,2468.75,2412.5,2425,87932400
2016-05-04 00:00:00+00:00,1690.862061,2425,2450,2400,2443.75,86007600
2016-05-09 00:00:00+00:00,1621.13562,2325,2406.25,2287.5,2400,173752800
2016-05-10 00:00:00+00:00,1647.283447,2362.5,2375,2312.5,2325,96082400
2016-05-11 00:00:00+00:00,1677.788452,2406.25,2425,2368.75,2406.25,61418400
2016-05-12 00:00:00+00:00,1655.999146,2375,2418.75,2362.5,2418.75,40284400
2016-05-13 00:00:00+00:00,1621.13562,2325,2375,2287.5,2350,86747200
2016-05-16 00:00:00+00:00,1573.199219,2256.25,2287.5,2243.75,2275,132095200
2016-05-17 00:00:00+00:00,1525.262329,2187.5,2225,2168.75,2212.5,238361200
2016-05-18 00:00:00+00:00,1533.978027,2200,2231.25,2162.5,2175,120478400
2016-05-19 00:00:00+00:00,1560.125366,2237.5,2256.25,2206.25,2212.5,128139600
2016-05-20 00:00:00+00:00,1516.546387,2175,2237.5,2168.75,2237.5,102942800
2016-05-23 00:00:00+00:00,1542.69397,2212.5,2225,2187.5,2193.75,60646400
2016-05-24 00:00:00+00:00,1542.69397,2212.5,2231.25,2206.25,2218.75,68519600
2016-05-25 00:00:00+00:00,1581.915039,2268.75,2268.75,2237.5,2243.75,65183200
2016-05-26 00:00:00+00:00,1568.841064,2250,2281.25,2231.25,2268.75,110522400
2016-05-27 00:00:00+00:00,1577.557007,2262.5,2275,2225,2225,42332800
2016-05-30 00:00:00+00:00,1616.778076,2318.75,2331.25,2275,2281.25,52332000
2016-05-31 00:00:00+00:00,1573.199219,2256.25,2318.75,2256.25,2318.75,121300000
2016-06-01 00:00:00+00:00,1603.704346,2300,2318.75,2250,2250,54789600
2016-06-02 00:00:00+00:00,1608.062378,2306.25,2312.5,2281.25,2300,37745200
2016-06-03 00:00:00+00:00,1590.630615,2281.25,2325,2268.75,2325,41559200
2016-06-06 00:00:00+00:00,1616.778076,2318.75,2325,2281.25,2287.5,35986000
2016-06-07 00:00:00+00:00,1651.641235,2368.75,2375,2331.25,2343.75,89779200
2016-06-08 00:00:00+00:00,1655.999146,2375,2375,2331.25,2331.25,47643200
2016-06-09 00:00:00+00:00,1616.778076,2318.75,2356.25,2318.75,2337.5,49185600
2016-06-10 00:00:00+00:00,1616.778076,2318.75,2350,2312.5,2331.25,38004800
2016-06-13 00:00:00+00:00,1577.557007,2262.5,2306.25,2256.25,2300,47977600
2016-06-14 00:00:00+00:00,1564.483398,2243.75,2262.5,2225,2256.25,69002400
2016-06-15 00:00:00+00:00,1568.841064,2250,2275,2231.25,2237.5,53459200
2016-06-16 00:00:00+00:00,1560.125366,2237.5,2275,2225,2256.25,70762400
2016-06-17 00:00:00+00:00,1560.125366,2237.5,2250,2218.75,2250,72084000
2016-06-20 00:00:00+00:00,1581.915039,2268.75,2300,2237.5,2275,92255600
2016-06-21 00:00:00+00:00,1568.841064,2250,2293.75,2250,2287.5,48328800
2016-06-22 00:00:00+00:00,1568.841064,2250,2275,2250,2262.5,64551200
2016-06-23 00:00:00+00:00,1581.915039,2268.75,2275,2250,2250,39572800
2016-06-24 00:00:00+00:00,1577.557007,2262.5,2287.5,2212.5,2287.5,108756400
2016-06-27 00:00:00+00:00,1568.841064,2250,2256.25,2231.25,2250,30060400
2016-06-28 00:00:00+00:00,1647.283447,2362.5,2375,2231.25,2250,180226800
2016-06-29 00:00:00+00:00,1673.430664,2400,2400,2368.75,2375,119147200
2016-06-30 00:00:00+00:00,1660.356689,2381.25,2425,2375,2412.5,94406800
2016-07-01 00:00:00+00:00,1638.567383,2350,2387.5,2331.25,2375,60738800
2016-07-11 00:00:00+00:00,1690.862061,2425,2437.5,2350,2350,214285200
2016-07-12 00:00:00+00:00,1773.662109,2543.75,2543.75,2443.75,2443.75,210138400
2016-07-13 00:00:00+00:00,1725.725464,2475,2543.75,2462.5,2475,180907600
2016-07-14 00:00:00+00:00,1673.430664,2400,2462.5,2400,2456.25,156016400
2016-07-15 00:00:00+00:00,1686.504272,2418.75,2431.25,2400,2406.25,101136000
2016-07-18 00:00:00+00:00,1686.504272,2418.75,2425,2393.75,2400,70528800
2016-07-19 00:00:00+00:00,1760.588623,2525,2525,2400,2412.5,221550000
2016-07-20 00:00:00+00:00,1817.241089,2606.25,2618.75,2525,2525,189806800
2016-07-21 00:00:00+00:00,1764.946289,2531.25,2606.25,2506.25,2606.25,136153200
2016-07-22 00:00:00+00:00,1730.083374,2481.25,2543.75,2475,2543.75,63128000
2016-07-25 00:00:00+00:00,1730.083374,2481.25,2506.25,2456.25,2487.5,69858000
2016-07-26 00:00:00+00:00,1717.009399,2462.5,2481.25,2450,2468.75,106499600
2016-07-27 00:00:00+00:00,1760.588623,2525,2581.25,2468.75,2468.75,267820000
2016-07-28 00:00:00+00:00,1760.588623,2525,2537.5,2500,2531.25,103855200
2016-07-29 00:00:00+00:00,1760.588623,2525,2568.75,2512.5,2525,184920800
2016-08-01 00:00:00+00:00,1839.030396,2637.5,2662.5,2550,2556.25,259045600
2016-08-02 00:00:00+00:00,1856.461914,2662.5,2693.75,2637.5,2662.5,248454400
2016-08-03 00:00:00+00:00,1817.241089,2606.25,2662.5,2600,2662.5,66817200
2016-08-04 00:00:00+00:00,1839.030396,2637.5,2650,2606.25,2637.5,138364800
2016-08-05 00:00:00+00:00,1987.198853,2850,2850,2650,2656.25,271034000
2016-08-08 00:00:00+00:00,2030.77771,2912.5,2918.75,2862.5,2875,167230400
2016-08-09 00:00:00+00:00,2056.924805,2950,2987.5,2912.5,2912.5,135220000
2016-08-10 00:00:00+00:00,2013.346313,2887.5,2918.75,2868.75,2912.5,68758800
2016-08-11 00:00:00+00:00,1947.977905,2793.75,2875,2762.5,2862.5,96170000
2016-08-12 00:00:00+00:00,1930.546387,2768.75,2837.5,2718.75,2812.5,221792400
2016-08-15 00:00:00+00:00,1947.977905,2793.75,2800,2725,2756.25,66988000
2016-08-16 00:00:00+00:00,1974.125122,2831.25,2837.5,2787.5,2800,101694000
2016-08-18 00:00:00+00:00,1991.556519,2856.25,2862.5,2831.25,2837.5,122375200
2016-08-19 00:00:00+00:00,1995.914551,2862.5,2906.25,2837.5,2856.25,118537600
2016-08-22 00:00:00+00:00,1987.198853,2850,2868.75,2825,2856.25,96936400
2016-08-23 00:00:00+00:00,1969.767212,2825,2887.5,2800,2862.5,106780000
2016-08-24 00:00:00+00:00,1978.482788,2837.5,2881.25,2831.25,2837.5,75942800
2016-08-25 00:00:00+00:00,1987.198853,2850,2881.25,2837.5,2837.5,76602000
2016-08-26 00:00:00+00:00,1987.198853,2850,2887.5,2825,2887.5,37491600
2016-08-29 00:00:00+00:00,1947.977905,2793.75,2812.5,2762.5,2800,109065200
2016-08-30 00:00:00+00:00,1965.409424,2818.75,2818.75,2762.5,2775,80098800
2016-08-31 00:00:00+00:00,1956.693604,2806.25,2837.5,2775,2775,89442400
2016-09-01 00:00:00+00:00,1930.546387,2768.75,2806.25,2762.5,2775,50065600
2016-09-02 00:00:00+00:00,1947.977905,2793.75,2800,2718.75,2718.75,42616400
2016-09-05 00:00:00+00:00,1947.977905,2793.75,2831.25,2793.75,2825,43328000
2016-09-06 00:00:00+00:00,1947.977905,2793.75,2800,2756.25,2775,53300400
2016-09-07 00:00:00+00:00,1965.409424,2818.75,2818.75,2781.25,2781.25,63607200
2016-09-08 00:00:00+00:00,1952.335205,2800,2812.5,2781.25,2793.75,27072800
2016-09-09 00:00:00+00:00,1891.324951,2712.5,2800,2706.25,2775,99994000
2016-09-13 00:00:00+00:00,1860.819946,2668.75,2706.25,2625,2668.75,83080000
2016-09-14 00:00:00+00:00,1847.746338,2650,2700,2631.25,2631.25,70232000
2016-09-15 00:00:00+00:00,1913.114624,2743.75,2800,2650,2681.25,87249200
2016-09-16 00:00:00+00:00,1930.546387,2768.75,2812.5,2750,2775,116464800
2016-09-19 00:00:00+00:00,1956.693604,2806.25,2825,2781.25,2793.75,39174800
2016-09-20 00:00:00+00:00,1987.198853,2850,2850,2812.5,2825,45393600
2016-09-21 00:00:00+00:00,1982.840698,2843.75,2875,2793.75,2806.25,64057200
2016-09-22 00:00:00+00:00,2030.77771,2912.5,2912.5,2856.25,2875,84429200
2016-09-23 00:00:00+00:00,2004.630615,2875,2925,2868.75,2875,80014800
2016-09-26 00:00:00+00:00,2030.77771,2912.5,2918.75,2856.25,2900,54502000
2016-09-27 00:00:00+00:00,2048.208984,2937.5,2937.5,2850,2912.5,132846400
2016-09-28 00:00:00+00:00,1969.767212,2825,2875,2800,2862.5,248204400
2016-09-29 00:00:00+00:00,1991.556519,2856.25,2862.5,2831.25,2831.25,153378800
2016-09-30 00:00:00+00:00,1952.335205,2800,2843.75,2787.5,2837.5,134034000
2016-10-03 00:00:00+00:00,1965.409424,2818.75,2837.5,2787.5,2831.25,72856400
2016-10-04 00:00:00+00:00,1952.335205,2800,2825,2793.75,2818.75,84598000
2016-10-05 00:00:00+00:00,1917.472412,2750,2793.75,2743.75,2781.25,145494400
2016-10-06 00:00:00+00:00,1908.756714,2737.5,2768.75,2718.75,2750,103363600
2016-10-07 00:00:00+00:00,1900.040894,2725,2737.5,2706.25,2706.25,57687200
2016-10-10 00:00:00+00:00,1900.040894,2725,2762.5,2725,2743.75,56290400
2016-10-11 00:00:00+00:00,1891.324951,2712.5,2750,2700,2731.25,89322800
2016-10-12 00:00:00+00:00,1917.472412,2750,2756.25,2687.5,2687.5,58748000
2016-10-13 00:00:00+00:00,1926.188354,2762.5,2781.25,2718.75,2756.25,74737200
2016-10-14 00:00:00+00:00,1978.482788,2837.5,2843.75,2756.25,2762.5,94256800
2016-10-17 00:00:00+00:00,1982.840698,2843.75,2862.5,2812.5,2812.5,67042000
2016-10-18 00:00:00+00:00,1987.198853,2850,2875,2850,2862.5,56909600
2016-10-19 00:00:00+00:00,1982.840698,2843.75,2862.5,2831.25,2843.75,51456800
2016-10-20 00:00:00+00:00,1969.767212,2825,2856.25,2825,2850,53644400
2016-10-21 00:00:00+00:00,1956.693604,2806.25,2850,2806.25,2850,50378800
2016-10-24 00:00:00+00:00,1952.335205,2800,2843.75,2800,2806.25,63450800
2016-10-25 00:00:00+00:00,1947.977905,2793.75,2825,2787.5,2806.25,73782400
2016-10-26 00:00:00+00:00,1930.546387,2768.75,2800,2706.25,2756.25,141981200
2016-10-27 00:00:00+00:00,1974.125122,2831.25,2843.75,2768.75,2768.75,69336400
2016-10-28 00:00:00+00:00,1982.840698,2843.75,2856.25,2831.25,2850,43510800
2016-10-31 00:00:00+00:00,2000.272461,2868.75,2912.5,2850,2850,132730800
2016-11-01 00:00:00+00:00,1991.556519,2856.25,2906.25,2856.25,2868.75,74071200
2016-11-02 00:00:00+00:00,2004.630615,2875,2887.5,2856.25,2856.25,72401600
2016-11-03 00:00:00+00:00,1943.619751,2787.5,2875,2787.5,2862.5,91768800
2016-11-04 00:00:00+00:00,1934.904175,2775,2818.75,2737.5,2750,58732400
2016-11-07 00:00:00+00:00,1982.840698,2843.75,2850,2781.25,2825,69898800
2016-11-08 00:00:00+00:00,2017.703857,2893.75,2912.5,2856.25,2862.5,82063200
2016-11-09 00:00:00+00:00,1978.482788,2837.5,2975,2812.5,2912.5,114585600
2016-11-10 00:00:00+00:00,1991.556519,2856.25,2906.25,2856.25,2900,54770400
2016-11-11 00:00:00+00:00,1891.324951,2712.5,2793.75,2712.5,2781.25,200151200
2016-11-14 00:00:00+00:00,1799.80957,2581.25,2687.5,2512.5,2675,193930000
2016-11-15 00:00:00+00:00,1839.030396,2637.5,2668.75,2581.25,2600,84936400
2016-11-16 00:00:00+00:00,1886.967163,2706.25,2737.5,2650,2650,51892800
2016-11-17 00:00:00+00:00,1900.040894,2725,2725,2668.75,2718.75,52244800
2016-11-18 00:00:00+00:00,1904.398682,2731.25,2737.5,2687.5,2737.5,42805200
2016-11-21 00:00:00+00:00,1865.178101,2675,2700,2668.75,2675,82676800
2016-11-22 00:00:00+00:00,1904.398682,2731.25,2731.25,2675,2675,71874000
2016-11-23 00:00:00+00:00,1900.040894,2725,2731.25,2675,2693.75,69157200
2016-11-24 00:00:00+00:00,1760.588623,2525,2681.25,2506.25,2675,230784000
2016-11-25 00:00:00+00:00,1769.304077,2537.5,2568.75,2506.25,2543.75,112994800
2016-11-28 00:00:00+00:00,1769.304077,2537.5,2543.75,2506.25,2537.5,111426000
2016-11-29 00:00:00+00:00,1799.80957,2581.25,2600,2537.5,2537.5,83037200
2016-11-30 00:00:00+00:00,1830.314819,2625,2656.25,2600,2600,157626400
2016-12-01 00:00:00+00:00,1830.314819,2625,2675,2625,2625,112836400
2016-12-02 00:00:00+00:00,1865.178101,2675,2693.75,2625,2662.5,74612800
2016-12-05 00:00:00+00:00,1856.461914,2662.5,2681.25,2650,2650,43111200
2016-12-06 00:00:00+00:00,1856.461914,2662.5,2706.25,2643.75,2700,95774000
2016-12-07 00:00:00+00:00,1865.178101,2675,2675,2656.25,2662.5,42293200
2016-12-08 00:00:00+00:00,1908.756714,2737.5,2737.5,2681.25,2693.75,62835600
2016-12-09 00:00:00+00:00,1913.114624,2743.75,2750,2700,2700,64734800
2016-12-13 00:00:00+00:00,1886.967163,2706.25,2731.25,2687.5,2731.25,52023200
2016-12-14 00:00:00+00:00,1895.683105,2718.75,2743.75,2700,2718.75,40252400
2016-12-15 00:00:00+00:00,1882.609375,2700,2712.5,2650,2675,55218400
2016-12-16 00:00:00+00:00,1873.893555,2687.5,2712.5,2687.5,2700,70044800
2016-12-19 00:00:00+00:00,1886.967163,2706.25,2725,2687.5,2687.5,23188800
2016-12-20 00:00:00+00:00,1882.609375,2700,2718.75,2687.5,2687.5,33521600
2016-12-21 00:00:00+00:00,1873.893555,2687.5,2706.25,2687.5,2687.5,46268800
2016-12-22 00:00:00+00:00,1873.893555,2687.5,2706.25,2675,2687.5,97122800
2016-12-23 00:00:00+00:00,1878.251587,2693.75,2737.5,2681.25,2687.5,54570000
2016-12-27 00:00:00+00:00,1882.609375,2700,2712.5,2687.5,2693.75,38650800
2016-12-28 00:00:00+00:00,1943.619751,2787.5,2787.5,2718.75,2737.5,47457600
2016-12-29 00:00:00+00:00,2017.703857,2893.75,2893.75,2775,2800,77951200
2016-12-30 00:00:00+00:00,2017.703857,2893.75,2931.25,2837.5,2893.75,136139600
2017-01-02 00:00:00+00:00,2017.703857,2893.75,2893.75,2893.75,2893.75,0
2017-01-03 00:00:00+00:00,1969.767212,2825,2893.75,2800,2893.75,50412000
2017-01-04 00:00:00+00:00,1978.482788,2837.5,2837.5,2781.25,2825,41110400
2017-01-05 00:00:00+00:00,1961.051514,2812.5,2831.25,2787.5,2800,66554400
2017-01-06 00:00:00+00:00,1982.840698,2843.75,2856.25,2818.75,2837.5,54337600
2017-01-09 00:00:00+00:00,1965.409424,2818.75,2856.25,2806.25,2856.25,36349200
2017-01-10 00:00:00+00:00,1987.198853,2850,2850,2812.5,2843.75,24804800
2017-01-11 00:00:00+00:00,1982.840698,2843.75,2900,2843.75,2856.25,68727200
2017-01-12 00:00:00+00:00,1969.767212,2825,2868.75,2825,2850,29136000
2017-01-13 00:00:00+00:00,1934.904175,2775,2868.75,2775,2868.75,56228800
2017-01-16 00:00:00+00:00,1904.398682,2731.25,2812.5,2725,2812.5,77629200
2017-01-17 00:00:00+00:00,1904.398682,2731.25,2756.25,2725,2725,62045200
2017-01-18 00:00:00+00:00,1926.188354,2762.5,2781.25,2737.5,2750,94687200
2017-01-19 00:00:00+00:00,1926.188354,2762.5,2793.75,2750,2775,72744000
2017-01-20 00:00:00+00:00,1917.472412,2750,2768.75,2737.5,2762.5,40007200
2017-01-23 00:00:00+00:00,1913.114624,2743.75,2762.5,2725,2725,16690800
2017-01-24 00:00:00+00:00,1917.472412,2750,2762.5,2737.5,2750,83274400
2017-01-25 00:00:00+00:00,1917.472412,2750,2762.5,2743.75,2762.5,76550000
2017-01-26 00:00:00+00:00,1900.040894,2725,2756.25,2725,2737.5,49446000
2017-01-27 00:00:00+00:00,1913.114624,2743.75,2756.25,2737.5,2743.75,24174800
2017-01-30 00:00:00+00:00,1921.830322,2756.25,2768.75,2743.75,2762.5,35440400
2017-01-31 00:00:00+00:00,1900.040894,2725,2756.25,2725,2725,38055600
2017-02-01 00:00:00+00:00,1913.114624,2743.75,2756.25,2731.25,2743.75,117245600
2017-02-02 00:00:00+00:00,1917.472412,2750,2762.5,2737.5,2743.75,79610000
2017-02-03 00:00:00+00:00,1930.546387,2768.75,2775,2750,2768.75,111316000
2017-02-06 00:00:00+00:00,1982.840698,2843.75,2850,2787.5,2787.5,198014400
2017-02-07 00:00:00+00:00,1987.198853,2850,2862.5,2831.25,2843.75,117718800
2017-02-08 00:00:00+00:00,1956.693604,2806.25,2837.5,2793.75,2837.5,109655200
2017-02-09 00:00:00+00:00,2000.272461,2868.75,2893.75,2850,2850,97844000
2017-02-10 00:00:00+00:00,1987.198853,2850,2900,2837.5,2900,96540400
2017-02-13 00:00:00+00:00,1995.914551,2862.5,2900,2856.25,2893.75,81397200
2017-02-14 00:00:00+00:00,1991.556519,2856.25,2868.75,2837.5,2862.5,79745200
2017-02-15 00:00:00+00:00,1991.556519,2856.25,2856.25,2856.25,2856.25,0
2017-02-16 00:00:00+00:00,1952.335205,2800,2837.5,2725,2825,207778000
2017-02-17 00:00:00+00:00,1930.546387,2768.75,2800,2750,2800,103224000
2017-02-20 00:00:00+00:00,1965.409424,2818.75,2818.75,2775,2800,72190000
2017-02-21 00:00:00+00:00,1943.619751,2787.5,2825,2775,2825,50008400
2017-02-22 00:00:00+00:00,1969.767212,2825,2825,2775,2812.5,106237200
2017-02-23 00:00:00+00:00,1943.619751,2787.5,2818.75,2787.5,2787.5,43852800
2017-02-24 00:00:00+00:00,1934.904175,2775,2818.75,2775,2818.75,59158000
2017-02-27 00:00:00+00:00,1947.977905,2793.75,2806.25,2793.75,2793.75,30397600
2017-02-28 00:00:00+00:00,1969.767212,2825,2850,2800,2825,43444400
2017-03-01 00:00:00+00:00,1978.482788,2837.5,2850,2806.25,2850,91156400
2017-03-02 00:00:00+00:00,1974.125122,2831.25,2862.5,2831.25,2843.75,57482800
2017-03-03 00:00:00+00:00,1978.482788,2837.5,2843.75,2800,2812.5,29331600
2017-03-06 00:00:00+00:00,1969.767212,2825,2843.75,2806.25,2837.5,42578400
2017-03-07 00:00:00+00:00,1974.125122,2831.25,2837.5,2800,2800,86823200
2017-03-08 00:00:00+00:00,1974.125122,2831.25,2850,2831.25,2843.75,33371200
2017-03-09 00:00:00+00:00,1982.840698,2843.75,2843.75,2812.5,2843.75,14298400
2017-03-10 00:00:00+00:00,1987.198853,2850,2850,2831.25,2850,22744800
2017-03-13 00:00:00+00:00,1987.198853,2850,2850,2800,2800,45914400
2017-03-14 00:00:00+00:00,1991.556519,2856.25,2862.5,2825,2825,32416800
2017-03-15 00:00:00+00:00,1995.914551,2862.5,2893.75,2843.75,2875,38783600
2017-03-16 00:00:00+00:00,2017.703857,2893.75,2912.5,2881.25,2893.75,124136800
2017-03-17 00:00:00+00:00,2026.420044,2906.25,2925,2887.5,2912.5,115811200
2017-03-20 00:00:00+00:00,2052.567383,2943.75,2975,2906.25,2931.25,84118000
2017-03-21 00:00:00+00:00,2056.924805,2950,2975,2937.5,2962.5,98651200
2017-03-22 00:00:00+00:00,2099.952637,2943.75,2956.25,2868.75,2887.5,137866400
2017-03-23 00:00:00+00:00,2122.245605,2975,3006.25,2962.5,2962.5,164951600
2017-03-24 00:00:00+00:00,2122.245605,2975,2993.75,2937.5,2993.75,101622400
2017-03-27 00:00:00+00:00,2086.577637,2925,2962.5,2925,2925,43376800
2017-03-29 00:00:00+00:00,2099.952637,2943.75,2975,2918.75,2975,55658000
2017-03-30 00:00:00+00:00,2099.952637,2943.75,2962.5,2906.25,2943.75,32161600
2017-03-31 00:00:00+00:00,2086.577637,2925,2943.75,2925,2937.5,63985600
2017-04-03 00:00:00+00:00,2095.494629,2937.5,2962.5,2900,2950,58964400
2017-04-04 00:00:00+00:00,2095.494629,2937.5,2987.5,2912.5,2912.5,77408800
2017-04-05 00:00:00+00:00,2095.494629,2937.5,2937.5,2937.5,2937.5,0
2017-04-06 00:00:00+00:00,2215.874023,3106.25,3106.25,2956.25,2975,87415600
2017-04-07 00:00:00+00:00,2175.747559,3050,3106.25,3050,3075,79835600
2017-04-10 00:00:00+00:00,2148.996826,3012.5,3068.75,2987.5,3056.25,36636800
2017-04-11 00:00:00+00:00,2095.494629,2937.5,3000,2925,3000,43113200
2017-04-12 00:00:00+00:00,2086.577637,2925,2950,2918.75,2918.75,32561600
2017-04-13 00:00:00+00:00,2077.660889,2912.5,2962.5,2875,2950,56194400
2017-04-17 00:00:00+00:00,2073.201904,2906.25,2925,2881.25,2925,19153200
2017-04-18 00:00:00+00:00,2095.494629,2937.5,2962.5,2906.25,2925,89368000
2017-04-19 00:00:00+00:00,2095.494629,2937.5,2937.5,2937.5,2937.5,0
2017-04-20 00:00:00+00:00,2055.36792,2881.25,2937.5,2862.5,2925,81478400
2017-04-21 00:00:00+00:00,2033.075439,2850,2918.75,2850,2893.75,38329600
2017-04-25 00:00:00+00:00,2059.826416,2887.5,2925,2868.75,2893.75,149208000
2017-04-26 00:00:00+00:00,2108.870117,2956.25,3068.75,2925,2925,319850400
2017-04-27 00:00:00+00:00,2091.035889,2931.25,2962.5,2925,2925,106382000
2017-04-28 00:00:00+00:00,2086.577637,2925,2937.5,2912.5,2918.75,83747600
2017-05-02 00:00:00+00:00,2082.118896,2918.75,2931.25,2918.75,2925,83054400
2017-05-03 00:00:00+00:00,2064.284912,2893.75,2912.5,2875,2912.5,99818800
2017-05-04 00:00:00+00:00,2086.577637,2925,2956.25,2906.25,2906.25,134070000
2017-05-05 00:00:00+00:00,2135.621094,2993.75,3031.25,2937.5,2937.5,146848400
2017-05-08 00:00:00+00:00,2148.996826,3012.5,3068.75,3012.5,3025,150575200
2017-05-09 00:00:00+00:00,2140.079346,3000,3037.5,3000,3012.5,60982800
2017-05-10 00:00:00+00:00,2144.537842,3006.25,3025,2981.25,3025,78420400
2017-05-12 00:00:00+00:00,2140.079346,3000,3043.75,2987.5,3043.75,97264400
2017-05-15 00:00:00+00:00,2162.37207,3031.25,3031.25,2987.5,3025,45706000
2017-05-16 00:00:00+00:00,2135.621094,2993.75,3037.5,2987.5,3031.25,75918000
2017-05-17 00:00:00+00:00,2140.079346,3000,3012.5,2950,2993.75,84887200
2017-05-18 00:00:00+00:00,2166.830322,3037.5,3037.5,2962.5,3000,35564400
2017-05-19 00:00:00+00:00,2300.585693,3225,3318.75,2993.75,3037.5,113093200
2017-05-22 00:00:00+00:00,2233.70752,3131.25,3325,3100,3300,102829200
2017-05-23 00:00:00+00:00,2184.664551,3062.5,3143.75,3025,3131.25,73616400
2017-05-24 00:00:00+00:00,2211.415527,3100,3100,3000,3012.5,50502800
2017-05-26 00:00:00+00:00,2166.830322,3037.5,3125,3025,3118.75,57578000
2017-05-29 00:00:00+00:00,2202.498535,3087.5,3100,3037.5,3075,46570000
2017-05-30 00:00:00+00:00,2215.874023,3106.25,3118.75,3062.5,3062.5,40218400
2017-05-31 00:00:00+00:00,2247.083496,3150,3150,3087.5,3125,85243600
2017-06-01 00:00:00+00:00,2247.083496,3150,3150,3150,3150,0
2017-06-02 00:00:00+00:00,2247.083496,3150,3212.5,3125,3212.5,59829200
2017-06-05 00:00:00+00:00,2260.458984,3168.75,3193.75,3143.75,3150,47045600
2017-06-06 00:00:00+00:00,2229.249756,3125,3181.25,3093.75,3143.75,28721200
2017-06-07 00:00:00+00:00,2211.415527,3100,3125,3087.5,3087.5,49372000
2017-06-08 00:00:00+00:00,2198.039795,3081.25,3100,3050,3087.5,71202800
2017-06-09 00:00:00+00:00,2180.206055,3056.25,3112.5,3050,3075,32254000
2017-06-12 00:00:00+00:00,2180.206055,3056.25,3081.25,3056.25,3068.75,25720400
2017-06-13 00:00:00+00:00,2184.664551,3062.5,3106.25,3037.5,3037.5,33952400
2017-06-14 00:00:00+00:00,2229.249756,3125,3137.5,3075,3081.25,47202400
2017-06-15 00:00:00+00:00,2229.249756,3125,3187.5,3112.5,3125,93786800
2017-06-16 00:00:00+00:00,2224.791016,3118.75,3125,3081.25,3112.5,87512000
2017-06-19 00:00:00+00:00,2224.791016,3118.75,3131.25,3100,3118.75,30677600
2017-06-20 00:00:00+00:00,2233.70752,3131.25,3131.25,3068.75,3112.5,69688000
2017-06-21 00:00:00+00:00,2264.91748,3175,3175,3106.25,3112.5,194634400
2017-06-22 00:00:00+00:00,2273.834473,3187.5,3187.5,3137.5,3175,140644400
2017-06-23 00:00:00+00:00,2273.834473,3187.5,3187.5,3187.5,3187.5,0
2017-06-26 00:00:00+00:00,2273.834473,3187.5,3187.5,3187.5,3187.5,0
